state_name,district_name,market_center_name,Variety,group_name,Arrival(Tonnes),MIN,MAX,MODAL(Per Q),date_arrival
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,24,0,750,750,15-Jul-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,24,0,750,750,14-Jul-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,22.5,0,800,800,13-Jul-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,24.5,0,750,750,12-Jul-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,23.5,0,750,750,11-Jul-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,24,0,750,750,10-Jul-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,24,0,750,750,09-Jul-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,26,0,750,750,08-Jul-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,24,0,750,750,07-Jul-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,26.5,0,700,700,06-Jul-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,24.5,0,700,700,05-Jul-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,27.5,0,700,700,04-Jul-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,24.5,0,685,685,02-Jul-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,27,0,675,675,01-Jul-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,22.5,0,675,675,30-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,25.5,0,675,675,29-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,25,0,675,675,28-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,28,0,675,675,27-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,26.5,0,675,675,26-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,26.5,0,675,675,25-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,26,0,675,675,24-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,24,0,680,680,23-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,24,0,680,680,22-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,22.5,0,650,650,21-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,24,0,650,650,20-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,25,0,650,650,19-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,645,0,645,645,18-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,26,0,640,640,17-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,24,0,640,640,16-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,25,0,640,640,15-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,25,0,640,640,14-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,25.5,0,640,640,13-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,25,0,660,660,12-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,25,0,650,650,11-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,27.5,0,670,670,10-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,25,0,680,680,09-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,29,0,680,680,08-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,28.5,0,650,650,07-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,27.5,0,650,650,06-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,29.5,0,650,650,05-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,30,0,650,650,04-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,29.5,0,650,650,03-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,30,0,650,650,02-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,31,0,650,650,01-Jun-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35,0,635,635,31-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,37.5,0,630,630,30-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,10,0,545,545,29-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,38,0,630,630,28-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,38.5,0,625,625,27-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,37,0,625,625,26-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,38,0,610,610,25-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,38.5,0,615,615,24-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,37,0,615,615,23-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,39,0,615,615,22-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,40,0,600,600,16-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,38,0,600,600,15-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,37.5,0,600,600,14-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,37,0,500,500,13-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,37.5,0,485,485,12-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,38,0,485,485,11-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,42,0,480,480,10-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,38.5,0,480,480,09-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,380,0,480,480,08-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,38.5,0,480,480,07-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,37.5,0,480,480,06-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,38,0,440,440,05-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,37,0,440,440,04-May-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35.5,0,425,425,29-Apr-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,36,0,425,425,28-Apr-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35.5,0,425,425,27-Apr-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,36,0,425,425,26-Apr-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,48,0,400,400,19-Apr-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,47.5,0,450,450,17-Apr-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,49,0,450,450,16-Apr-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,47.5,0,450,450,15-Apr-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,48,0,450,450,14-Apr-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,29,0,485,485,13-Apr-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,25,0,485,485,12-Apr-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,48.5,0,450,450,11-Apr-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,50,0,450,450,10-Apr-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,50,0,450,450,09-Apr-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,34,0,500,500,26-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35,0,500,500,25-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,40,0,500,500,24-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,42.5,0,500,500,23-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,48,0,500,500,22-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,57.5,0,500,500,21-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,56.5,0,680,680,19-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,66,0,500,500,18-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,60,0,500,500,17-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35,0,500,500,16-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,36,0,500,500,15-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,31,0,500,500,14-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35,0,500,500,13-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,34,0,500,500,12-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35,0,500,500,10-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,34,0,500,500,09-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,60,0,500,500,08-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,37.5,0,475,475,07-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35,0,475,475,06-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35,0,450,450,04-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,37.5,0,450,450,03-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,36,0,450,450,02-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,34,0,450,450,01-Mar-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35,0,450,450,28-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,34.5,0,450,450,27-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,34,0,425,425,26-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,24.5,0,400,400,25-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,36.5,0,400,400,24-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35,0,400,400,23-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,34,0,400,400,22-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,36.5,0,400,400,21-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,37,0,400,400,20-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,37.5,0,400,400,19-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,48.5,0,400,400,18-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,38,0,400,400,16-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,37.5,0,375,375,15-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,43,0,375,375,14-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,42.5,0,375,375,12-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,48,0,375,375,11-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,47.5,0,375,375,10-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,47,0,375,375,09-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,48,0,375,375,08-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,48.5,0,350,350,07-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,48.5,0,350,350,06-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,48,0,350,350,05-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,47.5,0,350,350,04-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,48,0,350,350,03-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,48.5,0,350,350,02-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,38,0,350,350,01-Feb-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,74,0,380,380,31-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,47,0,380,380,30-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,50,0,380,380,29-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,51,0,335,335,28-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,50,0,325,325,27-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,51.5,0,350,350,25-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,47,0,350,350,24-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,48,0,350,350,23-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,47.5,0,350,350,22-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,48,0,350,350,21-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,55,0,300,300,20-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,55,0,300,300,19-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,54,0,300,300,18-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,51.5,0,385,385,17-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,50,0,385,385,16-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,51,0,375,375,15-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,50,0,375,375,14-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,55,0,375,375,13-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,51.5,0,375,375,12-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,50,0,385,385,11-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,51.5,0,385,385,10-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,52.5,0,385,385,09-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,50,0,385,385,08-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,55,0,380,380,06-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,51,0,380,380,05-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,65,0,380,380,04-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,70,0,380,380,03-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,85,0,400,400,02-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,118,0,400,400,01-Jan-11
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,120,0,450,450,27-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,120,0,450,450,26-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,130,0,450,450,25-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,120,0,475,475,24-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,145,0,475,475,23-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,135,0,480,480,22-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,120,0,480,480,21-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,96,0,500,500,19-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,95,0,575,575,18-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,105,0,575,575,17-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,105,0,575,575,16-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,97.5,0,600,600,15-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,113,0,600,600,14-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,107.5,0,600,600,13-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,102,0,600,600,12-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,99,0,600,600,11-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,122,0,600,600,10-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,75,0,650,650,09-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,42,0,700,700,08-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,42,0,700,700,07-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,48.5,0,700,700,06-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,47,0,700,700,05-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,46.5,0,700,700,04-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,42.5,0,700,700,03-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,39.5,0,700,700,02-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,38.5,0,700,700,01-Dec-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,46.5,0,700,700,30-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,43,0,750,750,28-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,48.5,0,750,750,27-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,50,0,750,750,26-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,50.5,0,750,750,25-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,51,0,750,750,24-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,53,0,750,750,23-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,56,0,750,750,22-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,50.5,0,750,750,21-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,50.5,0,750,750,20-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,49,0,750,750,19-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,25,0,750,750,18-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,25,0,750,750,17-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,27.5,0,750,750,16-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,27.5,0,700,700,15-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,27.5,0,700,700,14-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,26.5,0,700,700,13-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,26,0,700,700,12-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,26.5,0,700,700,11-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,28,0,700,700,10-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,25,0,700,700,09-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,25.5,0,700,700,08-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,27.5,0,700,700,07-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,27.5,0,700,700,06-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,25,0,700,700,05-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,25,0,700,700,04-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,31.5,0,600,600,03-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,32.5,0,600,600,02-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,31.5,0,600,600,01-Nov-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,32.5,0,600,600,30-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,33,0,600,600,29-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,57.5,0,600,600,27-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,55.5,0,600,600,26-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,57,0,600,600,23-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,55,0,600,600,22-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,51,0,600,600,21-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,43,0,600,600,20-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,54.5,0,600,600,19-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,58.5,0,600,600,18-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,63.5,0,600,600,17-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,63.5,0,600,600,16-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,68,0,550,550,15-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,64,0,550,550,14-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,66.5,0,525,525,13-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,70.5,0,525,525,12-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,73.5,0,520,520,11-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,71,0,500,500,10-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,69,0,4800,4800,09-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,66,0,460,460,08-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,61.5,0,450,450,07-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,62.5,0,425,425,06-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,63.5,0,425,425,05-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,61.5,0,425,425,04-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,60.5,0,425,425,03-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35,0,425,425,02-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,25,0,425,425,01-Oct-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35,0,425,425,30-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35,0,425,425,29-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35,0,425,425,28-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,33.5,0,425,425,27-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,34.5,0,425,425,26-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35,0,400,400,25-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,66,0,400,400,21-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,68.5,0,400,400,20-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,68,0,400,400,19-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,68,0,400,400,18-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,69.5,0,400,400,17-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,69,0,400,400,16-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,71.5,0,400,400,15-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,69,0,400,400,14-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,39,0,400,400,12-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,67.5,0,400,400,11-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35.5,0,400,400,10-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,35,0,400,400,09-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,34.5,0,400,400,08-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,38,0,400,400,07-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,37,0,450,450,06-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,37.5,0,450,450,05-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,45,0,450,450,04-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,31,0,450,450,03-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,31,0,450,450,02-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,30,0,450,450,01-Sep-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,21.5,0,450,450,31-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,31.5,0,450,450,30-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,31.5,0,450,450,29-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,33,0,450,450,28-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,60.5,0,450,450,27-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,60.5,0,450,450,26-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,62,0,450,450,25-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,59.5,0,450,450,24-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,62,0,450,450,23-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,58,0,450,450,22-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,68,0,450,450,21-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,72,0,450,450,20-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,67.5,0,450,450,19-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,28,0,450,450,18-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,40,0,450,450,17-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,38.5,0,500,500,16-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,40,0,500,500,14-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,50,0,500,500,13-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,53,0,500,500,12-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,53,0,500,500,11-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,50,0,500,500,10-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,58,0,500,500,09-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,55,0,500,500,08-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,50,0,950,950,07-Aug-10
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,37.5,0,550,550,06-Aug-10
